Sample ID,Ammonium,Ammonium std,BG province,Basis,Campaign,Chlorophyll a,Date,Date/Time,Depth Layer,Depth Layer Zone,Depth bathy,Depth bottom,Depth nominal,Depth top,Event,Functional Evenness,Functional Richness,Iron,Iron std,Latitude,Longitude,MHW category,MHW count,MP biome,Max Lyapunov Exp,Method/Device,Net PP carbon,Net PP carbon 30,Nitrate,Nitrate std,Nitrite,Nitrite std,OS region,Okubo-Weiss,Particulate Inorganic Carbon,Particulate Organic Carbon,Phosphate max,Phosphate median,Phosphate min,Radiation,Radiation 30,Radiation 8.1,Radiation 8.2,Residence time,SILVA_Chao,SILVA_Shannon,SILVA_ace,SILVA_func_diversity,SILVA_species_rich,SS Fluorescence,SS Quantum Fluorescence,SS Temp Grad,Sea Ice Conc,Sea Ice Free Days,Sea Ice Free End,Sea Ice Free Start,Sea Surface Chl a,Sea Surface Temp,Season,Shannon_D_mean_all,Shannon_D_mean_grp,Shannon_D_month_all,Shannon_D_month_grp,Shannon_P_mean,Shannon_P_month,Station,Strain Sub-mesoscale,Sunshine Duration,Time of Day,Total Suspended Matter,Year,u,v
TARA_N000001905,0.004760205,0.003913853,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,8.9827,2011-06-26,2011-06-26 18:37:00,SRF,Surface Water,-39.0,7.0,5,3.0,TARA_20110626T1837Z_114_EVENT_NET,,,0.000137987,7.9611e-05,-23.1594,-134.9245,,0,Trades Biome,0.032517,"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3",,,0.033250247,0.014820823,0.01893775,0.004128875,South Pacific Ocean,-0.019231,0.0007347392383962,76.0083389282227,0.1835,0.1815,0.1795,27.868286,28.583998,27.57831,26.4587602615356,1.027778,,,,,,,1.781980309,0.53589,0.0,365.0,365.0,1.0,0.20951584726572,24.10292275,autumn,0.429449,0.694135,0.49943,0.72418,0.240542,0.213429,TARA_114,2.042e-06,643.0,day,0.385381430387497,2011,-8.044342,-0.173075
TARA_G100010379,0.004760205,0.003913853,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,8.9827,2011-06-26,2011-06-26 19:27:00,SRF,Surface Water,-39.0,7.0,5,3.0,TARA_20110626T1929Z_114_EVENT_CAST,,,0.000137987,7.9611e-05,-23.1593,-134.924,,0,Trades Biome,0.032517,Rosette Vertical Sampling System,,,0.033250247,0.014820823,0.01893775,0.004128875,South Pacific Ocean,-0.019231,0.0007347392383962,76.0083389282227,0.1835,0.1815,0.1795,27.868286,28.583998,27.57831,26.4587602615356,1.027778,,,,,,,1.781980309,0.53589,0.0,365.0,365.0,1.0,0.20951584726572,24.10292275,autumn,,,,,,,TARA_114,2.042e-06,643.0,day,0.385381430387497,2011,-8.044342,-0.173075
TARA_K100000320,0.004760205,0.003913853,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,8.9827,2011-06-26,2011-06-26 20:08:00,SRF,Surface Water,-39.0,7.0,5,3.0,TARA_20110626T2008Z_114_EVENT_NET,,,0.000137987,7.9611e-05,-23.1592,-134.924,,0,Trades Biome,0.032517,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.033250247,0.014820823,0.01893775,0.004128875,South Pacific Ocean,-0.019231,0.0007347392383962,76.0083389282227,0.1835,0.1815,0.1795,27.868286,28.583998,27.57831,26.4587602615356,1.027778,,,,,,,1.781980309,0.53589,0.0,365.0,365.0,1.0,0.20951584726572,24.10292275,autumn,,,,,,,TARA_114,2.042e-06,643.0,day,0.385381430387497,2011,-8.044342,-0.173075
TARA_P100001488,0.004760205,0.003913853,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,8.9827,2011-06-26,2011-06-26 20:39:00,SRF,Surface Water,-39.0,7.0,5,3.0,TARA_20110626T2039Z_114_EVENT_NET,,,0.000137987,7.9611e-05,-23.1594,-134.9239,,0,Trades Biome,0.032517,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.033250247,0.014820823,0.01893775,0.004128875,South Pacific Ocean,-0.019231,0.0007347392383962,76.0083389282227,0.1835,0.1815,0.1795,27.868286,28.583998,27.57831,26.4587602615356,1.027778,,,,,,,1.781980309,0.53589,0.0,365.0,365.0,1.0,0.20951584726572,24.10292275,autumn,,,,,,,TARA_114,2.042e-06,643.0,day,0.385381430387497,2011,-8.044342,-0.173075
TARA_P100001486,0.004760205,0.003913853,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,8.9827,2011-06-26,2011-06-26 21:09:00,SRF,Surface Water,-39.0,7.0,5,3.0,TARA_20110626T2109Z_114_EVENT_NET,,,0.000137987,7.9611e-05,-23.1594,-134.9237,,0,Trades Biome,0.032517,"Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3",,,0.033250247,0.014820823,0.01893775,0.004128875,South Pacific Ocean,-0.019231,0.0007347392383962,76.0083389282227,0.1835,0.1815,0.1795,27.868286,28.583998,27.57831,26.4587602615356,1.027778,,,,,,,1.781980309,0.53589,0.0,365.0,365.0,1.0,0.20951584726572,24.10292275,autumn,0.429449,0.694135,0.49943,0.72418,0.240542,0.213429,TARA_114,2.042e-06,643.0,day,0.385381430387497,2011,-8.044342,-0.173075
TARA_N000001907,0.004760205,0.003913853,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,8.9827,2011-06-26,2011-06-26 22:44:00,SRF,Surface Water,-39.0,7.0,5,3.0,TARA_20110626T2244Z_114_EVENT_PUMP,,,0.000137987,7.9611e-05,-23.1595,-134.9236,,0,Trades Biome,0.032517,High Volume Peristaltic Pump,,,0.033250247,0.014820823,0.01893775,0.004128875,South Pacific Ocean,-0.019231,0.0007347392383962,76.0083389282227,0.1835,0.1815,0.1795,27.868286,28.583998,27.57831,26.4587602615356,1.027778,,,,,,,1.781980309,0.53589,0.0,365.0,365.0,1.0,0.20951584726572,24.10292275,autumn,0.429449,0.694135,0.49943,0.72418,0.240542,0.213429,TARA_114,2.042e-06,643.0,day,0.385381430387497,2011,-8.044342,-0.173075
TARA_R100001582,0.005056197,0.00384994,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.2309,2011-06-28,2011-06-28 17:50:00,SRF,Surface Water,-67.0,7.0,5,3.0,TARA_20110628T1750Z_115_EVENT_PUMP,,,0.000137988,7.9416e-05,-23.2317,-134.9611,,0,Trades Biome,0.030656,High Volume Peristaltic Pump,,,0.032989649,0.015394563,0.018812507,0.004362049,South Pacific Ocean,-0.049639,0.0005170881631784,57.8765602111816,0.192667,0.187833,0.183,32.056545,28.966257,28.03648,26.0952806472778,12.694444,,,,,,,1.75783615,0.48373,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,0.426915,0.695135,0.499291,0.725341,0.239793,0.212153,TARA_115,3.799e-06,643.0,day,0.146663255989552,2011,-9.521235,-1.478529
TARA_P100001508,0.005056197,0.00384994,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.2309,2011-06-28,2011-06-28 17:58:00,SRF,Surface Water,-67.0,7.0,5,3.0,TARA_20110628T1758Z_115_EVENT_NET,,,0.000137988,7.9416e-05,-23.2317,-134.9611,,0,Trades Biome,0.030656,"Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3",,,0.032989649,0.015394563,0.018812507,0.004362049,South Pacific Ocean,-0.049639,0.0005170881631784,57.8765602111816,0.192667,0.187833,0.183,32.056545,28.966257,28.03648,26.0952806472778,12.694444,,,,,,,1.75783615,0.48373,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,0.426915,0.695135,0.499291,0.725341,0.239793,0.212153,TARA_115,3.799e-06,643.0,day,0.146663255989552,2011,-9.521235,-1.478529
TARA_G100010421,0.005056197,0.00384994,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.2309,2011-06-28,2011-06-28 19:08:00,SRF,Surface Water,-67.0,7.0,5,3.0,TARA_20110628T1908Z_115_EVENT_NET,,,0.000137988,7.9416e-05,-23.2318,-134.9279,,0,Trades Biome,0.030656,"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5",,,0.032989649,0.015394563,0.018812507,0.004362049,South Pacific Ocean,-0.049639,0.0003641788498498,37.0162754058838,0.192667,0.187833,0.183,31.575857,28.583998,27.57831,26.0259876251221,12.694444,,,,,,,1.75783615,0.48373,0.0,365.0,365.0,1.0,0.0874320976436138,24.14271625,winter,0.426915,0.695135,0.499291,0.725341,0.239793,0.212153,TARA_115,3.799e-06,643.0,day,0.134218279272318,2011,-9.521235,-1.478529
TARA_G100010428,0.005056197,0.00384994,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.2309,2011-06-28,2011-06-28 20:29:00,SRF,Surface Water,-67.0,7.0,5,3.0,TARA_20110628T2029Z_115_EVENT_NET,,,0.000137988,7.9416e-05,-23.2319,-134.9617,,0,Trades Biome,0.030656,"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3",,,0.032989649,0.015394563,0.018812507,0.004362049,South Pacific Ocean,-0.049639,0.0005170881631784,57.8765602111816,0.19725,0.191,0.18475,32.056545,28.966257,28.03648,26.0952806472778,12.694444,,,,,,,1.75783615,0.48373,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,0.426915,0.695135,0.499291,0.725341,0.239793,0.212153,TARA_115,3.799e-06,643.0,day,0.146663255989552,2011,-9.521235,-1.478529
TARA_K100000315,0.005056197,0.00384994,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.2309,2011-06-28,2011-06-28 23:11:00,SRF,Surface Water,-67.0,7.0,5,3.0,TARA_20110628T2311Z_115_EVENT_NET,,,0.000137988,7.9416e-05,-23.2325,-134.9617,,0,Trades Biome,0.030656,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.032989649,0.015394563,0.018812507,0.004362049,South Pacific Ocean,-0.049639,0.0005170881631784,57.8765602111816,0.19725,0.191,0.18475,32.056545,28.966257,28.03648,26.0952806472778,12.694444,,,,,,,1.75783615,0.48373,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,,,,,,,TARA_115,3.799e-06,643.0,day,0.146663255989552,2011,-9.521235,-1.478529
TARA_K100000314,0.005056197,0.00384994,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.2309,2011-06-28,2011-06-28 23:34:00,SRF,Surface Water,-67.0,7.0,5,3.0,TARA_20110628T2334Z_115_EVENT_NET,,,0.000137988,7.9416e-05,-23.2323,-134.9615,,0,Trades Biome,0.030656,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.032989649,0.015394563,0.018812507,0.004362049,South Pacific Ocean,-0.049639,0.0005170881631784,57.8765602111816,0.19725,0.191,0.18475,32.056545,28.966257,28.03648,26.0952806472778,12.694444,,,,,,,1.75783615,0.48373,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,,,,,,,TARA_115,3.799e-06,643.0,day,0.146663255989552,2011,-9.521235,-1.478529
TARA_G100010399,0.005056197,0.00384994,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.2309,2011-06-29,2011-06-29 00:15:00,SRF,Surface Water,-67.0,7.0,5,3.0,TARA_20110629T0015Z_115_EVENT_CAST,,,0.000137988,7.9416e-05,-23.2319,-134.9615,,0,Trades Biome,0.030656,Rosette Vertical Sampling System,,,0.032989649,0.015394563,0.018812507,0.004362049,South Pacific Ocean,-0.049639,0.0005170881631784,57.8765602111816,0.19725,0.191,0.18475,27.670443,28.966257,28.03648,26.0952806472778,12.694444,,,,,,,1.75783615,0.48373,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,,,,,,,TARA_115,3.799e-06,643.0,day,0.146663255989552,2011,-9.521235,-1.478529
TARA_R000001180,0.005990494,0.004454059,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,2.6564,2011-06-30,2011-06-30 05:05:00,SRF,Surface Water,-72.0,7.0,5,3.0,TARA_20110630T0505Z_116_EVENT_PUMP,,,0.00013827,7.9534e-05,-23.2329,-134.9606,,0,Trades Biome,0.028259,High Volume Peristaltic Pump,,,0.031991227,0.016256104,0.018424622,0.004924139,South Pacific Ocean,-0.053432,0.0005170881631784,57.8765602111816,0.210125,0.20025,0.190375,32.610096,28.966257,28.03648,26.0952806472778,26.527778,,,,,,,1.75783615,1.0416,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,0.426924,0.695158,0.499371,0.725403,0.23975,0.212104,TARA_116,7.819e-06,643.0,night,0.146663255989552,2011,-9.730407,-2.994781
TARA_P100001507,0.005990494,0.004454059,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,2.6564,2011-06-30,2011-06-30 05:20:00,SRF,Surface Water,-72.0,7.0,5,3.0,TARA_20110630T0520Z_116_EVENT_NET,,,0.00013827,7.9534e-05,-23.233,-134.9607,,0,Trades Biome,0.028259,"Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3",,,0.031991227,0.016256104,0.018424622,0.004924139,South Pacific Ocean,-0.053432,0.0005170881631784,57.8765602111816,0.210125,0.20025,0.190375,32.610096,28.966257,28.03648,26.0952806472778,26.527778,,,,,,,1.75783615,1.0416,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,0.426924,0.695158,0.499371,0.725403,0.23975,0.212104,TARA_116,7.819e-06,643.0,night,0.146663255989552,2011,-9.730407,-2.994781
TARA_G100010410,0.005990494,0.004454059,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,2.6564,2011-06-30,2011-06-30 05:57:00,SRF,Surface Water,-72.0,7.0,5,3.0,TARA_20110630T0557Z_116_EVENT_NET,,,0.00013827,7.9534e-05,-23.2229,-134.9607,,0,Trades Biome,0.028259,"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5",,,0.031991227,0.016256104,0.018424622,0.004924139,South Pacific Ocean,-0.053432,0.0005765446985606,68.7018852233887,0.210125,0.20025,0.190375,32.610096,28.966257,28.03648,26.7556314468384,26.527778,,,,,,,1.75783615,1.0416,0.0,365.0,365.0,1.0,0.181076198816299,24.14271625,winter,0.426924,0.695158,0.499371,0.725403,0.23975,0.212104,TARA_116,7.819e-06,643.0,night,0.177141204476357,2011,-9.730407,-2.994781
TARA_N000001911,0.005990494,0.004454059,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,2.6564,2011-06-30,2011-06-30 06:31:00,SRF,Surface Water,-72.0,7.0,5,3.0,TARA_20110630T0631Z_116_EVENT_NET,,,0.00013827,7.9534e-05,-23.233,-134.9608,,0,Trades Biome,0.028259,"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3",,,0.031991227,0.016256104,0.018424622,0.004924139,South Pacific Ocean,-0.053432,0.0005170881631784,57.8765602111816,0.210125,0.20025,0.190375,32.610096,28.966257,28.03648,26.0952806472778,26.527778,,,,,,,1.75783615,1.0416,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,0.426924,0.695158,0.499371,0.725403,0.23975,0.212104,TARA_116,7.819e-06,643.0,night,0.146663255989552,2011,-9.730407,-2.994781
TARA_K100000316,0.005990494,0.004454059,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,2.6564,2011-06-30,2011-06-30 07:44:00,SRF,Surface Water,-72.0,7.0,5,3.0,TARA_20110630T0744Z_116_EVENT_NET,,,0.00013827,7.9534e-05,-23.2331,-134.9609,,0,Trades Biome,0.028259,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.031991227,0.016256104,0.018424622,0.004924139,South Pacific Ocean,-0.053432,0.0005170881631784,57.8765602111816,0.210125,0.20025,0.190375,32.610096,28.966257,28.03648,26.0952806472778,26.527778,,,,,,,1.75783615,1.0416,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,,,,,,,TARA_116,7.819e-06,643.0,night,0.146663255989552,2011,-9.730407,-2.994781
TARA_P100001501,0.005990494,0.004454059,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,2.6564,2011-06-30,2011-06-30 08:07:00,SRF,Surface Water,-72.0,7.0,5,3.0,TARA_20110630T0807Z_116_EVENT_NET,,,0.00013827,7.9534e-05,-23.233,-134.9608,,0,Trades Biome,0.028259,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.031991227,0.016256104,0.018424622,0.004924139,South Pacific Ocean,-0.053432,0.0005170881631784,57.8765602111816,0.210125,0.20025,0.190375,32.610096,28.966257,28.03648,26.0952806472778,26.527778,,,,,,,1.75783615,1.0416,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,,,,,,,TARA_116,7.819e-06,643.0,night,0.146663255989552,2011,-9.730407,-2.994781
TARA_G100010402,0.005990494,0.004454059,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,2.6564,2011-06-30,2011-06-30 09:07:00,SRF,Surface Water,-72.0,7.0,5,3.0,TARA_20110630T0910Z_116_EVENT_CAST,,,0.00013827,7.9534e-05,-23.2331,-134.9611,,0,Trades Biome,0.028259,Rosette Vertical Sampling System,,,0.031991227,0.016256104,0.018424622,0.004924139,South Pacific Ocean,-0.053432,0.0005170881631784,57.8765602111816,0.210125,0.20025,0.190375,32.610096,28.966257,28.03648,26.0952806472778,26.527778,,,,,,,1.75783615,1.0416,0.0,365.0,365.0,1.0,0.120621584355831,24.14271625,winter,,,,,,,TARA_116,7.819e-06,643.0,night,0.146663255989552,2011,-9.730407,-2.994781
TARA_P100001513,0.005991528,0.004539399,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.6574,2011-07-01,2011-07-01 06:27:00,SRF,Surface Water,-5.0,7.0,5,3.0,TARA_20110701T0627Z_117_EVENT_NET,,,0.000140383,7.7267e-05,-23.1571,-135.0182,,0,Trades Biome,0.024646,"Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3",,,0.032410909,0.017960475,0.018510932,0.004317165,South Pacific Ocean,-0.044127,0.0006700071971863,80.2499160766602,0.211167,0.19875,0.186333,30.3455,27.994612,28.03648,27.1305551528931,46.888889,,,,,,,,1.2681,0.0,365.0,365.0,1.0,0.285298675298691,23.9873065,winter,0.425964,0.684132,0.493971,0.713751,0.241832,0.427991,TARA_117,9.206e-06,644.0,night,0.213718473911285,2011,-8.473242,-1.12364
TARA_B100001087,0.005991528,0.004539399,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.6574,2011-07-01,2011-07-01 06:27:00,SRF,Surface Water,-5.0,7.0,5,3.0,TARA_20110701T0627Z_117_EVENT_PUMP,,,0.000140383,7.7267e-05,-23.1571,-135.018,,0,Trades Biome,0.024646,High Volume Peristaltic Pump,,,0.032410909,0.017960475,0.018510932,0.004317165,South Pacific Ocean,-0.044127,0.0006700071971863,80.2499160766602,0.211167,0.19875,0.186333,30.3455,27.994612,28.03648,27.1305551528931,46.888889,,,,,,,,1.2681,0.0,365.0,365.0,1.0,0.285298675298691,23.9873065,winter,0.425964,0.684132,0.493971,0.713751,0.241832,0.427991,TARA_117,9.206e-06,644.0,night,0.213718473911285,2011,-8.473242,-1.12364
TARA_N000001918,0.005991528,0.004539399,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.6574,2011-07-01,2011-07-01 07:44:00,SRF,Surface Water,-5.0,7.0,5,3.0,TARA_20110701T0744Z_117_EVENT_NET,,,0.000140383,7.7267e-05,-23.1571,-135.031,,0,Trades Biome,0.024646,"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5",,,0.032410909,0.017960475,0.018510932,0.004317165,South Pacific Ocean,-0.044127,0.0006119981408119,77.7536811828613,0.211167,0.19875,0.186333,30.3455,27.994612,28.03648,26.9624786376953,46.888889,,,,,,,,1.2681,0.0,365.0,365.0,1.0,0.209920473396778,23.9873065,winter,0.425964,0.684132,0.493971,0.713751,0.241832,0.427991,TARA_117,9.206e-06,644.0,night,0.437978468835354,2011,-8.473242,-1.12364
TARA_G100010392,0.005991528,0.004539399,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.6574,2011-07-01,2011-07-01 08:46:00,SRF,Surface Water,-5.0,7.0,5,3.0,TARA_20110701T0846Z_117_EVENT_NET,,,0.000140383,7.7267e-05,-23.1571,-135.0182,,0,Trades Biome,0.024646,"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3",,,0.032410909,0.017960475,0.018510932,0.004317165,South Pacific Ocean,-0.044127,0.0006700071971863,80.2499160766602,0.211167,0.19875,0.186333,30.3455,27.994612,28.03648,27.1305551528931,46.888889,,,,,,,,1.2681,0.0,365.0,365.0,1.0,0.285298675298691,23.9873065,winter,0.425964,0.684132,0.493971,0.713751,0.241832,0.427991,TARA_117,9.206e-06,644.0,night,0.213718473911285,2011,-8.473242,-1.12364
TARA_K100000243,0.005991528,0.004539399,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.6574,2011-07-01,2011-07-01 09:26:00,SRF,Surface Water,-5.0,7.0,5,3.0,TARA_20110701T0926Z_117_EVENT_NET,,,0.000140383,7.7267e-05,-23.1571,-135.0179,,0,Trades Biome,0.024646,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.032410909,0.017960475,0.018510932,0.004317165,South Pacific Ocean,-0.044127,0.0006700071971863,80.2499160766602,0.211167,0.19875,0.186333,30.3455,27.994612,28.03648,27.1305551528931,46.888889,,,,,,,,1.2681,0.0,365.0,365.0,1.0,0.285298675298691,23.9873065,winter,,,,,,,TARA_117,9.206e-06,644.0,night,0.213718473911285,2011,-8.473242,-1.12364
TARA_P100001511,0.005991528,0.004539399,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.6574,2011-07-01,2011-07-01 09:50:00,SRF,Surface Water,-5.0,7.0,5,3.0,TARA_20110701T0950Z_117_EVENT_NET,,,0.000140383,7.7267e-05,-23.1571,-135.0182,,0,Trades Biome,0.024646,"Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75",,,0.032410909,0.017960475,0.018510932,0.004317165,South Pacific Ocean,-0.044127,0.0006700071971863,80.2499160766602,0.211167,0.19875,0.186333,30.3455,27.994612,28.03648,27.1305551528931,46.888889,,,,,,,,1.2681,0.0,365.0,365.0,1.0,0.285298675298691,23.9873065,winter,,,,,,,TARA_117,9.206e-06,644.0,night,0.213718473911285,2011,-8.473242,-1.12364
TARA_P000000446,0.005991528,0.004539399,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,1.6574,2011-07-01,2011-07-01 10:23:00,SRF,Surface Water,-5.0,7.0,5,3.0,TARA_20110701T1025Z_117_EVENT_CAST,,,0.000140383,7.7267e-05,-23.1568,-135.0177,,0,Trades Biome,0.024646,Rosette Vertical Sampling System,,,0.032410909,0.017960475,0.018510932,0.004317165,South Pacific Ocean,-0.044127,0.0006700071971863,80.2499160766602,0.211167,0.19875,0.186333,30.3455,27.994612,28.03648,27.1305551528931,46.888889,,,,,,,,1.2681,0.0,365.0,365.0,1.0,0.285298675298691,23.9873065,winter,,,,,,,TARA_117,9.206e-06,644.0,night,0.213718473911285,2011,-8.473242,-1.12364
TARA_G000002079,0.005991528,0.004539399,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,5.4071,2011-07-01,2011-07-01 21:08:00,SRF,Surface Water,-6.0,7.0,5,3.0,TARA_20110701T2108Z_118_EVENT_PUMP,,,0.000140383,7.7267e-05,-23.1571,-135.018,,0,Trades Biome,0.023596,High Volume Peristaltic Pump,,,0.032410909,0.017960475,0.018510932,0.004317165,South Pacific Ocean,-0.04406,0.0006700071971863,80.2499160766602,0.211167,0.19875,0.186333,30.3455,27.994612,28.03648,27.1305551528931,46.777778,,,,,,,,0.71368,0.0,365.0,365.0,1.0,0.285298675298691,23.9873065,winter,0.425951,0.684076,0.493964,0.713698,0.241802,0.427939,TARA_118,9.131e-06,644.0,day,0.213718473911285,2011,-8.517552,-1.25957
TARA_K100000307,0.005991528,0.004539399,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,5.4071,2011-07-01,2011-07-01 21:25:00,SRF,Surface Water,-6.0,7.0,5,3.0,TARA_20110701T2125Z_118_EVENT_NET,,,0.000140383,7.7267e-05,-23.157,-135.018,,0,Trades Biome,0.023596,"Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3",,,0.032410909,0.017960475,0.018510932,0.004317165,South Pacific Ocean,-0.04406,0.0006700071971863,80.2499160766602,0.211167,0.19875,0.186333,30.3455,27.994612,28.03648,27.1305551528931,46.777778,,,,,,,,0.71368,0.0,365.0,365.0,1.0,0.285298675298691,23.9873065,winter,0.425951,0.684076,0.493964,0.713698,0.241802,0.427939,TARA_118,9.131e-06,644.0,day,0.213718473911285,2011,-8.517552,-1.25957
TARA_G100010354,0.005991528,0.004539399,"South Pacific Subtropical Gyre Province, North and South",SV Tara,TARA_20110626Z,5.4071,2011-07-01,2011-07-01 22:03:00,SRF,Surface Water,-6.0,7.0,5,3.0,TARA_20110701T2203Z_118_EVENT_NET,,,0.000140383,7.7267e-05,-23.1571,-135.0182,,0,Trades Biome,0.023596,"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5",,,0.032410909,0.017960475,0.018510932,0.004317165,South Pacific Ocean,-0.04406,0.0006700071971863,80.2499160766602,0.211167,0.19875,0.186333,30.3455,27.994612,28.03648,27.1305551528931,46.777778,,,,,,,,0.71368,0.0,365.0,365.0,1.0,0.285298675298691,23.9873065,winter,0.425951,0.684076,0.493964,0.713698,0.241802,0.427939,TARA_118,9.131e-06,644.0,day,0.213718473911285,2011,-8.517552,-1.25957
